id,тип,название,статус,описание,начало,продолжительность,окончание,statusTime,idMaster(для подзадач)
5,JUSTTASK,задача,NEW,описание задачи,2023-01-22T22:45,PT29M,2023-01-22T23:14,2
9,JUSTTASK,задача,NEW,описание задачи,2023-01-23T02:15,PT29M,2023-01-23T02:44,2
4,EPICTASK,эпик,NEW,описание эпика,2023-01-22T23:15,PT6H15M,2023-01-23T05:30,7_8_11_12
6,EPICTASK,эпик,NEW,описание эпика,null,null,null,
10,EPICTASK,эпик,NEW,описание эпика,null,null,null,
7,SUBTASK,подзадача,NEW,описание подзадачи,2023-01-22T23:15,PT10M,2023-01-22T23:25,2,4
8,SUBTASK,подзадача,NEW,описание подзадачи,2023-01-22T23:30,PT2H30M,2023-01-23T02:00,2,4
11,SUBTASK,подзадача,NEW,описание подзадачи,2023-01-23T02:45,PT10M,2023-01-23T02:55,2,4
12,SUBTASK,подзадача,NEW,описание подзадачи,2023-01-23T03:00,PT2H30M,2023-01-23T05:30,2,4

История задач пуста
